epoch,global_step,loss,language_model_loss,classification_loss,contrastive_loss,dialect_loss,source_loss,mtp_loss,router_z_loss,balance_loss,gradient_norm,muon_gradient_norm,adamw_gradient_norm,lr_scale,tokens_seen,examples_seen,tokens_per_second,elapsed_seconds,peak_memory_gib,variant,seed,stage,progress,smoothed_loss
1,80,4.950913906097412,4.480738639831543,0.0,0,0.9805610775947571,0,6.692649841308594,33.339508056640625,1.257253527641296,0.652154982089996,0.188962534070014,0.624178886413574,0.49170234656239603,6890775,163840,3522.992416381459,1955.943750534003,13.33571195602417,M1,2903,stage_a,0.5714285714285714,5.266980266571045
1,90,4.58525276184082,4.052750587463379,0.0,0,1.317611336708068,0,6.237874031066894,33.29128646850586,1.187116384506225,0.6626377105712891,0.158216282725334,0.6434721350669861,0.388899825953509,7766282,184320,3529.178094848833,2200.5922600890044,13.33571195602417,M1,2903,stage_a,0.6428571428571429,4.927064990997314
1,100,5.178696632385254,4.750059127807617,0.0,0,0.505422890186309,0,6.552018165588379,34.86961364746094,1.119681119918823,0.508511900901794,0.170666798949241,0.47901687026023804,0.295044198262641,8630095,204800,3530.211025608341,2444.6399768730043,13.33571195602417,M1,2903,stage_a,0.7142857142857143,4.87475061416626
1,110,3.9054172039031982,3.488404273986816,0.0,0,0.540363848209381,0,5.898796081542969,38.22395324707031,1.218199491500854,0.48663771152496305,0.13551768660545302,0.46738764643669106,0.215347849234709,9485056,225280,3531.0676010815578,2686.1723058189964,13.33571195602417,M1,2903,stage_a,0.7857142857142857,4.654184484481812
1,120,4.73816442489624,4.28859281539917,0.0,0,0.7078423500061031,0,6.283738136291504,38.742218017578125,1.179133176803588,0.5286704897880551,0.146633863449096,0.507928133010864,0.154236811957079,10345182,245760,3529.338084364661,2931.1960919330013,13.33571195602417,M1,2903,stage_a,0.8571428571428571,4.671688985824585
1,130,4.360299587249756,3.814678192138672,0.0,0,0.7426628470420831,0,6.066624641418457,37.492183685302734,1.047313690185546,0.521980226039886,0.152654275298118,0.49915936589241006,0.11510496176147,11188743,266240,3525.7821739454503,3173.4073314800044,13.33571195602417,M1,2903,stage_a,0.9285714285714286,4.553566122055054
1,140,4.714829921722412,3.894168376922607,0.0,0,0.6410338282585141,0,6.188979148864746,36.586395263671875,1.210922598838806,0.7596471905708311,0.21057471632957403,0.7298782467842101,0.100125533254587,12000319,285699,3524.8003842967864,3404.538609749987,13.33571195602417,M1,2903,stage_a,1.0,4.579481554031372
1,10,2.374269485473633,1.38297688961029,2.014675140380859,0,0.9321685433387751,0,3.2536532878875732,42.16653823852539,1.145915031433105,1.4359685182571411,0.261953026056289,0.9650799632072441,0.833333333333333,262364,10240,2373.7197288302523,110.52863436800544,21.56756591796875,M1,2903,stage_s,0.04310344827586207,2.374269485473633
1,20,2.357567310333252,1.57287585735321,1.439241647720337,0,0.8612905144691461,0,3.642640113830566,47.49216842651367,1.335398197174072,1.012189388275146,0.310374766588211,0.95061320066452,0.9977536815154111,521229,20480,2405.2358261908453,216.7059854689869,21.56756591796875,M1,2903,stage_s,0.08620689655172414,2.3659183979034424
1,30,2.4120090007781982,1.740068554878234,1.092726588249206,0,0.8140878081321711,0,3.591581106185913,46.56061935424805,1.1532559394836421,0.940842449665069,0.297967493534088,0.8924123644828791,0.9868052589696331,780755,30720,2398.580582724928,325.50709599800757,21.572248458862305,M1,2903,stage_s,0.12931034482758622,2.381281932195028
1,40,2.222494125366211,1.624705791473388,0.9677404165267941,0,0.6143637895584101,0,3.712895154953003,46.587013244628906,1.1604112386703491,1.142238736152649,0.357323288917541,0.9339797496795651,0.9669647409935821,1036830,40960,1605.064166984472,645.9741743209888,21.572248458862305,M1,2903,stage_s,0.1724137931034483,2.3415849804878235
1,50,2.048744678497314,1.552490830421447,0.76982170343399,0,0.5678609013557431,0,3.772122859954834,56.213470458984375,1.463470458984375,0.864809453487396,0.31838199496269204,0.8040698766708371,0.9386360233179201,1285010,51200,1702.6325853086291,754.7194920899929,21.57499885559082,M1,2903,stage_s,0.21551724137931033,2.2830169200897217
1,60,2.052264451980591,1.518372774124145,0.8627522587776181,0,0.6670656800270081,0,3.732886791229248,49.87408447265625,1.175012350082397,1.00081205368042,0.432275563478469,0.901740491390228,0.902395796941249,1547466,61440,1790.2044377117884,864.407420404983,21.57499885559082,M1,2903,stage_s,0.25862068965517243,2.218615913391113
1,70,2.010145664215088,1.353292465209961,0.870163738727569,0,0.6761615276336671,0,3.20256233215332,55.290740966796875,1.337458968162536,1.043946504592895,0.37391945719718905,0.9274601340293881,0.8589818083644161,1806916,71680,1857.697300941448,972.6643835270079,21.57499885559082,M1,2903,stage_s,0.3017241379310345,2.1491315841674803
1,80,2.121201515197754,1.680134654045105,0.5748683214187621,0,0.573774814605712,0,3.5744495391845703,54.75475311279297,1.293585062026977,1.002828955650329,0.42494902014732305,0.9052162766456601,0.8092778411992381,2067395,81920,1550.6425012995255,1333.250570823002,21.57499885559082,M1,2903,stage_s,0.3448275862068966,2.0909700870513914
1,90,2.387825727462768,1.868335008621215,0.9387135505676271,0,0.4685859978199,0,3.939225912094116,49.49278259277344,1.48324716091156,1.062448859214782,0.37246617674827504,0.9280446767807,0.7542957248827961,2328151,92160,1614.4311886085097,1442.0874772660027,21.57499885559082,M1,2903,stage_s,0.3879310344827586,2.124036407470703
1,100,2.112982034683227,1.6189866065979,0.793464362621307,0,0.44619086384773204,0,4.001819610595703,53.36860275268555,1.195173501968383,0.9342159628868101,0.36564424633979803,0.859688162803649,0.69515473674796,2585410,102400,1665.9663324238577,1551.8981084320112,21.57499885559082,M1,2903,stage_s,0.43103448275862066,2.136883878707885
1,110,1.7099050283432,1.377931594848632,0.277770429849624,0,0.40837132930755604,0,3.154727935791015,57.10724639892578,1.74332857131958,0.870024800300598,0.313087552785873,0.8117384314537041,0.63305881676463,2843857,112640,1715.0608672083094,1658.16680584001,21.575008392333984,M1,2903,stage_s,0.47413793103448276,2.0684119939804075
1,120,1.7980396747589111,1.372892379760742,0.5877748131752011,0,0.50574243068695,0,3.4272513389587402,58.74930953979492,1.3593082427978511,0.891701102256774,0.293853729963302,0.8418912291526791,0.569272058793821,3110586,122880,1557.503494990359,1997.1614895279927,21.575008392333984,M1,2903,stage_s,0.5172413793103449,2.025990796089172
1,130,2.385388374328613,1.696829795837402,1.195028185844421,0,0.597380399703979,0,3.542809963226318,63.827537536621094,1.3959589004516602,1.022069096565246,0.380624294281005,0.9247288107872,0.5050929772819971,3371420,133120,1599.604461437224,2107.658537643001,21.575008392333984,M1,2903,stage_s,0.5603448275862069,2.0788281679153435
1,140,1.717527627944946,1.257630109786987,0.7201709747314451,0,0.451215922832489,0,3.306344509124756,58.37487030029297,1.785224318504333,1.012791633605957,0.39622777700424106,0.918151140213012,0.44182807325155304,3631245,143360,1640.2848482590664,2213.789271938993,21.575008392333984,M1,2903,stage_s,0.603448275862069,1.9447685480117791
1,150,2.106672048568725,1.614047050476074,0.6197820305824281,0,0.527568638324737,0,2.971706867218017,51.579830169677734,0.9407741427421571,1.3651500940322872,0.33065405488014205,0.9437512755393981,0.38076523770763004,3889590,153600,1675.435188114173,2321.5401154239953,21.575008392333984,M1,2903,stage_s,0.646551724137931,1.9435065507888791
1,160,2.363256931304931,1.741740703582763,0.9915806055068971,0,0.5926305651664731,0,3.503058671951294,52.669490814208984,1.037875890731811,1.125136852264404,0.31953734159469604,0.947572767734527,0.323147533891225,4142495,163840,1564.7425153394877,2647.397229505994,21.575008392333984,M1,2903,stage_s,0.6896551724137931,2.074176931381225
1,170,1.9456784725189211,1.481636524200439,0.6907684206962581,0,0.39738500118255604,0,3.301622152328491,56.6167106628418,0.9468557834625241,1.20979905128479,0.33523312211036604,0.9421342611312861,0.270147892096305,4395571,174080,1595.338022183473,2755.2599755529955,21.575008392333984,M1,2903,stage_s,0.7327586206896551,2.103704690933227
1,180,1.994775652885437,1.600799679756164,0.479993820190429,0,0.418982148170471,0,3.647926568984985,59.22699737548828,0.9348900318145751,1.154101490974426,0.353569120168685,0.935407519340515,0.22284523219146601,4653222,184320,1624.3839336619635,2864.607254216011,21.575008392333984,M1,2903,stage_s,0.7758620689655172,2.0255821466445925
1,190,2.424305438995361,2.132339477539062,0.08065564930438901,0,0.22613538801670002,0,4.221705436706543,57.046043395996094,0.863327622413635,0.9714831709861751,0.295176446437835,0.9255540966987611,0.18220249992276602,4911042,194560,1650.4882206263646,2975.508663815999,21.575008392333984,M1,2903,stage_s,0.8189655172413793,2.1669377088546753
1,200,1.4267990589141841,1.034547090530395,0.47690504789352406,0,0.415568798780441,0,2.8700366020202632,66.07286071777344,0.9546062350273131,1.140775084495544,0.36358112096786505,0.931561708450317,0.14904706411523402,5175682,204800,1543.229755093223,3353.7987347109884,21.575008392333984,M1,2903,stage_s,0.8620689655172413,2.030963110923767
1,210,1.727453589439392,1.275864839553833,0.548047423362731,0,0.340651929378509,0,3.037023544311523,58.05292510986328,0.8887190818786621,1.142381906509399,0.323007375001907,0.9463955760002131,0.12405387382952901,5437213,215040,1570.6452287993015,3461.770296884002,21.575008392333984,M1,2903,stage_s,0.9051724137931034,1.9038024425506588
1,220,1.369540572166442,0.851658642292022,0.701524138450622,0,0.552126169204711,0,2.350223064422607,55.137908935546875,0.790460467338562,1.070626735687255,0.32889693975448603,0.9443647861480711,0.10773171834546001,5700720,225280,1595.023832294564,3574.0657190050115,21.575008392333984,M1,2903,stage_s,0.9482758620689655,1.7885748624801632
1,230,2.012412309646606,1.659347295761108,0.295375078916549,0,0.520455241203308,0,3.335999965667724,67.56829071044922,1.74978232383728,1.002383589744567,0.326229631900787,0.945289433002471,0.10041286967947101,5957814,235520,1616.6762107188315,3685.2240173379832,21.575008392333984,M1,2903,stage_s,0.9913793103448276,1.7921021938323967
1,232,2.011766195297241,1.5557559728622432,0.6752710938453671,0,0.42455136775970403,0,3.543582201004028,56.27787399291992,0.815537333488464,1.146344661712646,0.36024907231330805,0.932855248451232,0.10004588064575501,6000109,237171,1620.6458607919271,3702.2949585469905,21.575008392333984,M1,2903,stage_s,1.0,1.709594345092773
1,20,2.408891439437866,0.0,2.231416463851928,0,1.600732326507568,0,0.0,50.085662841796875,1.239356994628906,5.280268669128418,0.25955089926719604,0.9657292962074281,0.10989010989010901,152180,10240,5076.273734799828,29.978682779998053,14.084777355194092,M1,2903,stage_id,0.005494505494505495,2.408891439437866
1,40,1.700422883033752,0.0,1.5510631799697872,0,1.313138008117675,0,0.0,49.94422912597656,1.305152297019958,2.984625577926635,0.27437159419059703,0.9616233110427851,0.21978021978021903,303273,20480,5193.830282510302,58.39101077700616,14.084777355194092,M1,2903,stage_id,0.01098901098901099,2.0546571612358093
1,60,1.089820981025695,0.0,0.977554500102996,0,0.9650276899337761,0,0.0,47.835174560546875,1.098021626472473,1.8655866384506221,0.309565693140029,0.9508774876594541,0.329670329670329,457957,30720,5284.312635554473,86.66349468400585,14.084777355194092,M1,2903,stage_id,0.016483516483516484,1.7330451011657708
1,80,0.699052095413208,0.0,0.614506363868713,0,0.6930242180824281,0,0.0,47.95878219604492,1.044744253158569,2.097395420074463,0.37694412469863803,0.926235616207122,0.43956043956043905,610137,40960,5257.496933884269,116.05085227300879,16.261249542236328,M1,2903,stage_id,0.02197802197802198,1.4745468497276302
1,100,0.8423280119895931,0.0,0.7450228929519651,0,0.7794386148452751,0,0.0,52.90462875366211,1.407074689865112,1.755165338516235,0.386865466833114,0.9221355915069581,0.549450549450549,762052,51200,5266.691694837299,144.692730114999,16.261249542236328,M1,2903,stage_id,0.027472527472527472,1.3481030821800228
1,120,0.7162932753562921,0.0,0.637251496315002,0,0.648722052574157,0,0.0,54.79403305053711,0.8690211176872251,1.9313791990280151,0.434744507074356,0.900553226470947,0.659340659340659,915044,61440,5284.749573428414,173.1480342230061,16.261249542236328,M1,2903,stage_id,0.03296703296703297,1.009583449363708
1,140,0.5838355422019951,0.0,0.516057193279266,0,0.521569490432739,0,0.0,61.037384033203125,0.9517747163772581,1.690717339515686,0.40364700555801303,0.9149142503738401,0.769230769230769,1067413,71680,5293.483542253354,201.64660784901935,16.261249542236328,M1,2903,stage_id,0.038461538461538464,0.7862659811973567
1,160,0.6746610403060911,0.0,0.597997546195983,0,0.613535523414611,0,0.0,65.33583068847656,0.8776368498802181,1.7706794738769531,0.42492860555648804,0.9052262902259821,0.8791208791208791,1221551,81920,5304.615210326456,230.28079352900386,16.261249542236328,M1,2903,stage_id,0.04395604395604396,0.7032339930534358
1,180,0.7673376798629761,0.0,0.681443572044372,0,0.696693360805511,0,0.0,71.02227783203125,0.9122464060783381,2.009734153747558,0.406557470560073,0.9136247634887691,0.989010989010989,1375292,92160,5325.921226865218,258.2261249120056,16.261249542236328,M1,2903,stage_id,0.04945054945054945,0.7168911099433894
2,200,0.5283819437026971,0.0,0.46685716509819003,0,0.45647951960563604,0,0.0,72.16632080078125,0.8660222887992851,2.431815862655639,0.358503460884094,0.9335280060768121,0.9999463312481041,1522455,102113,5199.098400564404,292.8305799780064,16.261249542236328,M1,2903,stage_id,0.054945054945054944,0.6541018962860103
2,220,0.44130384922027505,0.0,0.38321810960769603,0,0.413561254739761,0,0.0,80.96371459960938,0.8633241653442381,1.6775983572006221,0.35686483979225103,0.9341553449630731,0.9997457887069521,1673549,112353,5211.43030874184,321.1304576389957,16.261249542236328,M1,2903,stage_id,0.06043956043956044,0.5991040110588068
2,240,0.373669624328613,0.0,0.32391920685768105,0,0.317615747451782,0,0.0,88.19662475585938,0.91692054271698,1.561483502388,0.326019138097763,0.9453625082969661,0.9993967672062051,1830071,122593,5231.549237019334,349.8143507950008,16.261249542236328,M1,2903,stage_id,0.06593406593406594,0.5570708274841304
2,260,0.492567151784896,0.0,0.42921718955039906,0,0.437292695045471,0,0.0,96.35856628417969,0.9984828829765321,2.001586675643921,0.33456325531005804,0.9423727393150331,0.9988993819717311,1981401,132833,5235.599160474365,378.447803062998,16.261249542236328,M1,2903,stage_id,0.07142857142857142,0.5206520497798914
2,280,0.41505849361419606,0.0,0.352501273155212,0,0.35731977224349903,0,0.0,109.20416259765625,1.590484619140625,1.522842049598693,0.340897977352142,0.9400995969772331,0.998253797210164,2134423,143073,5237.239329903225,407.54734804900363,16.261249542236328,M1,2903,stage_id,0.07692307692307693,0.4501962125301355
2,300,0.6087183952331541,0.0,0.5346577763557431,0,0.549740314483642,0,0.0,111.71733093261719,0.791486620903015,1.596971035003662,0.310325652360916,0.950629770755767,0.9974602260546921,2289381,153313,5246.846275090254,436.334681820008,16.261249542236328,M1,2903,stage_id,0.08241758241758242,0.4662635028362268
2,320,0.686691641807556,0.0,0.6070486307144161,0,0.595067799091339,0,0.0,113.16485595703125,0.8819743990898131,1.78929328918457,0.29086366295814503,0.956763923168182,0.9965189304946941,2442730,163553,5256.623048542851,464.69567580599687,16.261249542236328,M1,2903,stage_id,0.08791208791208792,0.5153410613536831
2,340,0.436549305915832,0.0,0.37883424758911105,0,0.3794966340065,0,0.0,116.80523681640625,0.808488130569458,1.931163668632507,0.33767727017402605,0.94126147031784,0.9954302212892441,2594244,173793,5267.735262455242,492.47805190400686,16.261249542236328,M1,2903,stage_id,0.09340659340659341,0.5279169976711269
2,360,0.6984237432479851,0.0,0.616438448429107,0,0.607329726219177,0,0.0,125.71942138671875,0.8680404424667351,1.469546437263488,0.292376101016998,0.9563027024269101,0.9941944578645221,2746697,184033,5276.562372688315,520.5466752780194,16.261249542236328,M1,2903,stage_id,0.0989010989010989,0.5690883159637447
3,380,0.21154125034809101,0.0,0.173149645328521,0,0.169770568609237,0,0.0,123.46502685546875,0.906803607940673,1.4175933599472041,0.352924525737762,0.935651183128356,0.9928120481951481,2896426,193986,5209.172802596862,556.0241730810085,16.261249542236328,M1,2903,stage_id,0.1043956043956044,0.5283848673105236
3,400,0.20942927896976402,0.0,0.17044076323509202,0,0.172250688076019,0,0.0,132.26547241210938,0.85368812084198,1.5162601470947261,0.308467239141464,0.9512341618537901,0.991283448669496,3048112,204226,5212.287087299208,584.7935750560137,16.261249542236328,M1,2903,stage_id,0.10989010989010989,0.4485270440578456
3,420,0.46143272519111606,0.0,0.39514642953872603,0,0.384896904230117,0,0.0,134.7926025390625,1.431732892990112,2.200968980789184,0.29710862040519703,0.9548432826995851,0.9896091639390231,3200056,214466,5220.33718977523,612.9979508350079,16.261249542236328,M1,2903,stage_id,0.11538461538461539,0.4034752607345576
3,440,0.254665881395339,0.0,0.20870140194892803,0,0.208093494176864,0,0.0,154.52615356445312,0.9702517390251161,1.505755424499511,0.333411067724227,0.9427809119224541,0.9877897467516611,3353626,224706,5228.132128064432,641.4577745650022,16.261249542236328,M1,2903,stage_id,0.12087912087912088,0.367098575830459
3,460,0.581678092479705,0.0,0.5168101787567131,0,0.38888064026832503,0,0.0,166.99185180664062,0.9280680418014521,6.9829888343811035,0.158536463975906,0.9873529672622681,0.9858257977693351,3506116,234946,5233.132111747169,669.9842322210025,16.261249542236328,M1,2903,stage_id,0.12637362637362637,0.343749445676803
3,480,0.368288487195968,0.0,0.31241172552108704,0,0.32119923830032304,0,0.0,160.59400939941406,0.7697401046752931,2.086882829666137,0.28400090336799605,0.9588235020637511,0.98371796536966,3661615,245186,5240.811981016882,698.6732233980147,16.261249542236328,M1,2903,stage_id,0.13186813186813187,0.37509889304637845
3,500,0.31789743900299,0.0,0.266301721334457,0,0.270432710647583,0,0.0,172.05361938476562,0.7347084879875181,2.053715229034424,0.26694899797439503,0.9637101888656611,0.9814669454318831,3814854,255426,5245.762748327512,727.225797852996,16.261249542236328,M1,2903,stage_id,0.13736263736263737,0.39679252505302365
3,520,0.30291086435317904,0.0,0.25249832868576,0,0.24517881870269703,0,0.0,179.3724822998047,0.7957415580749511,4.472934722900391,0.22865745425224301,0.973506689071655,0.9790734811071531,3966409,265666,5248.047098425249,755.7876150140073,16.261249542236328,M1,2903,stage_id,0.14285714285714285,0.3650881528854362
3,540,0.47170889377593905,0.0,0.406171888113021,0,0.398672968149185,0,0.0,178.94207763671875,0.7775473594665521,51.91817092895508,0.174856558442115,0.9845938682556151,0.9765383625731681,4118254,275906,5252.402492578625,784.070528833021,16.261249542236328,M1,2903,stage_id,0.14835164835164835,0.4084967553615562
4,560,0.277422904968261,0.0,0.226422190666198,0,0.22459010779857602,0,0.0,183.6671600341797,1.017495393753051,2.597547054290771,0.27371942996978704,0.9618091583251951,0.973862426773312,4266076,285859,5213.382530967609,818.2933008770051,16.261249542236328,M1,2903,stage_id,0.15384615384615385,0.34764571785926746
4,580,0.21682694554328902,0.0,0.17231158912181802,0,0.166052788496017,0,0.0,207.68487548828125,0.7141593694686891,2.062193393707275,0.370688319206237,0.928756892681121,0.971046557140346,4420532,296099,5215.745968125793,847.5359089600097,16.261249542236328,M1,2903,stage_id,0.15934065934065933,0.31735340952873164
4,600,0.378927856683731,0.0,0.31890475749969405,0,0.320657968521118,0,0.0,198.65403747558594,0.8091908693313591,42.89504623413086,0.229546174407005,0.9732977747917171,0.968091683304749,4574036,306339,5220.45157253674,876.1763108890154,16.261249542236328,M1,2903,stage_id,0.16483516483516483,0.32955949306487986
4,620,0.34989401698112405,0.0,0.290212482213974,0,0.300756275653839,0,0.0,214.35958862304688,0.816993951797485,20.364248275756836,0.18662491440773002,0.9824311733245851,0.9649987807878141,4727398,316579,5225.170979611577,904.7355614670087,16.261249542236328,M1,2903,stage_id,0.17032967032967034,0.33895612359046884
4,640,0.471406012773513,0.0,0.40272444486618003,0,0.39820325374603205,0,0.0,210.27615356445312,0.7833616733551021,10.662524223327637,0.29849955439567505,0.9544095993041991,0.961768870679586,4879943,326819,5229.943199979986,933.0776288390043,16.261249542236328,M1,2903,stage_id,0.17582417582417584,0.3388955473899836
4,660,0.401085048913955,0.0,0.335506081581115,0,0.31557574868202204,0,0.0,218.4481658935547,1.217657685279846,3.029442310333252,0.305290818214416,0.952258706092834,0.9584030193017621,5031116,337059,5233.9721071317845,961.2424172350147,16.261249542236328,M1,2903,stage_id,0.1813186813186813,0.3636279761791224
4,680,0.317319959402084,0.0,0.25952523946762,0,0.25930428504943803,0,0.0,228.6317138671875,0.9001145362854001,10.549723625183105,0.23892836272716503,0.9710370898246761,0.954902337855654,5181940,347299,5235.291429662028,989.8092722480069,16.261249542236328,M1,2903,stage_id,0.18681318681318682,0.3837265789508814
4,700,0.766579031944274,0.0,0.6688880920410151,0,0.561178922653198,0,0.0,255.42398071289062,1.603076696395874,12.743345260620117,0.14184181392192802,0.989889204502105,0.951267982055339,5335952,357539,5238.897785643987,1018.5256934429926,16.261249542236328,M1,2903,stage_id,0.19230769230769232,0.46125681400299
4,720,0.349484473466873,0.0,0.285231053829193,0,0.29430639743804904,0,0.0,259.0939025878906,0.891336798667907,2.8136157989501953,0.346844315528869,0.9379222393035881,0.947501151746112,5488598,367779,5233.056538611509,1048.8321613770095,16.261249542236328,M1,2903,stage_id,0.1978021978021978,0.4611749053001398
5,740,0.30045261979103,0.0,0.244948342442512,0,0.24851021170616103,0,0.0,230.58200073242188,0.759504258632659,3.082591772079467,0.223268538713455,0.9747567176818841,0.9436030905083651,5638311,377732,5189.448207963692,1086.4952831300034,16.261249542236328,M1,2903,stage_id,0.2032967032967033,0.4269842267036433
5,760,0.24256493151187802,0.0,0.18947681784629802,0,0.192895904183387,0,0.0,247.1202392578125,0.9086505770683281,288.6920166015625,0.28082576394081105,0.9597588181495661,0.939575085247039,5793088,387972,5180.6655844333345,1118.2130762129964,16.261249542236328,M1,2903,stage_id,0.2087912087912088,0.39528020322322777
5,780,0.269987046718597,0.0,0.216133624315261,0,0.21937517821788702,0,0.0,235.14404296875,0.840151190757751,43.30967712402344,0.23859436810016602,0.9711193442344661,0.935418465766761,5944301,398212,5173.437305878869,1149.0041627150204,16.261249542236328,M1,2903,stage_id,0.21428571428571427,0.3858136206865304
5,800,0.24675637483596802,0.0,0.190629094839096,0,0.186272174119949,0,0.0,250.32188415527344,1.2467865943908691,28.751163482666016,0.18434710800647702,0.9828611612319941,0.931134604332821,6097143,408452,5174.329864093409,1178.344473612,16.261249542236328,M1,2903,stage_id,0.21978021978021978,0.2818490892648692
5,820,0.339549094438552,0.0,0.278553128242492,0,0.2826469540596,0,0.0,239.78158569335938,0.875309884548187,2.030113458633423,0.307880848646163,0.9514243602752681,0.926724915218137,6249540,418692,5177.164936956159,1207.1355802070175,16.261249542236328,M1,2903,stage_id,0.22527472527472528,0.27986201345920503
5,840,0.336530953645706,0.0,0.27226695418357805,0,0.267317295074462,0,0.0,257.65869140625,1.176637053489685,8.025506019592285,0.21495756506919803,0.9766232371330261,0.9221908542363461,6404163,428932,5180.46191046781,1236.214667858003,16.261249542236328,M1,2903,stage_id,0.23076923076923078,0.28707768023014024
5,860,0.171342924237251,0.0,0.12347791343927302,0,0.130017325282096,0,0.0,246.9337615966797,1.016990184783935,3.588141918182373,0.240030333399772,0.9707651138305661,0.917533918261179,6555696,439172,5185.9586379739485,1264.1242357770097,16.261249542236328,M1,2903,stage_id,0.23626373626373626,0.2728332787752148
5,880,0.409176677465438,0.0,0.344419717788696,0,0.34712928533554005,0,0.0,233.3613739013672,0.6707857847213741,4.89315128326416,0.26308023929595903,0.964773833751678,0.9127556447322881,6709389,449412,5189.873292032198,1292.7847410649993,16.261249542236328,M1,2903,stage_id,0.24175824175824176,0.30067120492458305
5,900,0.337975054979324,0.0,0.27400410175323403,0,0.27512484788894603,0,0.0,238.28843688964844,1.262966156005859,1.986343145370483,0.251901566982269,0.9677523374557491,0.907857611147672,6862210,459652,5193.344763741748,1321.346899191005,16.261249542236328,M1,2903,stage_id,0.24725274725274726,0.31891494095325423
6,920,0.246727406978607,0.0,0.19696962833404502,0,0.197224497795104,0,0.0,227.1163787841797,0.732368826866149,1.520931959152221,0.289213180541992,0.9572640061378471,0.9028414345428861,7009912,469605,5169.910858375859,1355.905777106993,16.261249542236328,M1,2903,stage_id,0.25274725274725274,0.3003506034612652
6,940,0.359599709510803,0.0,0.303472131490707,0,0.285530716180801,0,0.0,234.08001708984375,0.41665387153625405,4.807257175445557,0.21046610176563202,0.9776008129119871,0.89770877095719,7162114,479845,5172.987142311389,1384.5219025230035,16.261249542236328,M1,2903,stage_id,0.25824175824175827,0.3049643546342846
6,960,0.21933165192604,0.0,0.170201897621154,0,0.17680650949478102,0,0.0,198.5778045654297,1.1591317653656,31.478588104248047,0.29152762889862005,0.9565623402595521,0.8924613148868281,7316201,490085,5175.275183821718,1413.6834738510079,16.261249542236328,M1,2903,stage_id,0.26373626373626374,0.31456210017204245
6,980,0.25157788395881603,0.0,0.20283329486846902,0,0.20976623892784102,0,0.0,221.8511199951172,0.5582842826843261,60.68754577636719,0.28122696280479403,0.959641337394714,0.8871007987256041,7468855,500325,5177.464719135564,1442.5699459419993,16.261249542236328,M1,2903,stage_id,0.2692307692307692,0.28304234147071805
6,1000,0.26770758628845204,0.0,0.216671824455261,0,0.230447620153427,0,0.0,241.42080688476562,0.384893983602523,2.373479843139648,0.289977997541427,0.957032859325408,0.8816289921929511,7621759,510565,5180.249947884907,1471.3110519140027,16.261249542236328,M1,2903,stage_id,0.27472527472527475,0.2689888477325436
6,1020,0.39442360401153503,0.0,0.32565912604331904,0,0.32364410161972,0,0.0,262.950439453125,1.010504245758056,1.442185401916504,0.360274881124496,0.9328454732894891,0.876047701749678,7775616,520805,5181.136953166024,1500.7547706780024,16.261249542236328,M1,2903,stage_id,0.2802197802197802,0.29852808713912926
6,1040,0.335709989070892,0.0,0.271165251731872,0,0.272722840309143,0,0.0,270.7061767578125,1.020187139511108,7.126080513000488,0.268726080656051,0.9632165431976311,0.870358770001583,7928423,531045,5183.858537832369,1529.444320700015,16.261249542236328,M1,2903,stage_id,0.2857142857142857,0.29375014305114705
6,1060,0.169217079877853,0.0,0.12273279577493601,0,0.127498894929885,0,0.0,263.320068359375,0.7402409911155701,2.348900556564331,0.318009376525878,0.9480870962142941,0.8645640750911391,8081097,541285,5188.667054973216,1557.4514445390087,16.261249542236328,M1,2903,stage_id,0.29120879120879123,0.2837272286415096
6,1080,0.41754195094108504,0.0,0.35281538963317804,0,0.34056687355041504,0,0.0,243.27423095703125,0.634246230125427,7.445605278015137,0.282294124364852,0.959327816963195,0.8586655300774391,8233322,551525,5191.52676522878,1585.9153525209986,16.261249542236328,M1,2903,stage_id,0.2967032967032967,0.3169200420379634
7,1100,0.16258855164051,0.0,0.121673434972763,0,0.12331472337245901,0,0.0,234.19525146484375,0.516411542892456,4.4459333419799805,0.284776151180267,0.9585938453674311,0.8526650823046261,8379690,561478,5172.143142345754,1620.1581760940026,16.261249542236328,M1,2903,stage_id,0.3021978021978022,0.29589623510837504
7,1120,0.250124365091323,0.0,0.20280537009239102,0,0.189781069755554,0,0.0,228.549072265625,0.548597991466522,1.91518747806549,0.34039083123207003,0.9402835369110101,0.846564712758992,8533759,571718,5176.3707618327535,1648.5988721910107,16.261249542236328,M1,2903,stage_id,0.3076923076923077,0.2670363873243326
7,1140,0.13229289650917,0.0,0.092312395572662,0,0.089623421430587,0,0.0,252.52474975585938,0.5765693187713621,1.944822788238525,0.24979877471923803,0.96829730272293,0.840366435414976,8689301,581958,5179.101112694156,1677.7623782440205,16.261249542236328,M1,2903,stage_id,0.3131868131868132,0.22635296881198821
7,1160,0.062623083591461,0.0,0.033110871911048,0,0.034419350326061006,0,0.0,217.6195068359375,0.430832684040069,22.227285385131836,0.277173101902008,0.960819900035858,0.834072296570277,8843333,592198,5182.558076006034,1706.3644768290105,16.261249542236328,M1,2903,stage_id,0.31868131868131866,0.20503416955470982
