global_step,microbatch,tokens_seen,loss,lm_loss,mtp_loss,gradient_norm,lr_scale,interval_tokens_per_second,overall_tokens_per_second,peak_memory_gib,model,phase,tokens_millions,smoothed_lm_loss,bank_constraint_strength,router_load_cv,router_entropy,router_z_loss
690,22080,90439680,3.762115716934204,3.473793268203735,5.762462615966797,0.11736488342285101,0.618792730614385,15060.51409720782,18237.871470852057,6.716399192810059,M2/M3 common,continuation,90.43968,3.3983462333679197,1.0,0.07446373999118801,2.077337265014648,1.994303464889526
700,22400,91750400,3.372758150100708,3.099735498428344,5.456456184387207,0.11730099469423201,0.6096174722674951,19049.90367679484,18248.984210134695,6.716399192810059,M2/M3 common,continuation,91.7504,3.313212251663207,1.0,0.05605162680149001,2.077360868453979,1.9984967708587642
710,22720,93061120,4.215227603912353,3.905847787857055,6.183608055114746,0.11859752982854802,0.6004169140524871,18558.789910169475,18253.275839582144,6.716399192810059,M2/M3 common,continuation,93.06112,3.396590614318847,1.0,0.078203298151493,2.077261209487915,1.993737578392028
720,23040,94371840,3.728490114212036,3.437105655670166,5.8237104415893555,0.11625468730926501,0.591194960410469,19050.583937871776,18263.892275033282,6.716399192810059,M2/M3 common,continuation,94.37184,3.380515003204345,1.0,0.06221633404493301,2.077401161193847,1.991436958312988
730,23360,95682560,4.43359375,4.112571716308594,6.416502952575684,0.11750145256519301,0.5819555248621261,19050.672516105205,18274.23081900341,6.716399192810059,M2/M3 common,continuation,95.68256,3.6058107852935786,1.0,0.052657213062047,2.077456474304199,1.9674570560455322
740,23680,96993280,3.6494405269622803,3.358399391174316,5.816856384277344,0.11901415884494701,0.572702528346939,19020.89310701034,18283.929912368738,6.716399192810059,M2/M3 common,continuation,96.99328,3.582732009887695,1.0,0.058063037693500005,2.077405929565429,1.984421968460083
750,24000,98304000,4.356339931488037,4.0355224609375,6.412378787994385,0.118624843657016,0.563439897559261,19046.74251404988,18293.698626596157,6.716399192810059,M2/M3 common,continuation,98.304,3.769889402389526,1.0,0.069543704390525,2.077481508255005,1.982369899749755
760,24320,99614720,3.35298752784729,3.078238725662231,5.490969657897949,0.11802639067173001,0.5541715632819371,18548.219106831413,18297.002222089905,6.716399192810059,M2/M3 common,continuation,99.61472,3.6043675899505607,1.0,0.08511776477098401,2.077325582504272,1.999767303466796
770,24640,100925440,4.014775276184082,3.704513311386108,6.201291084289551,0.11871907114982601,0.5449014587182051,14856.34322303224,18242.134788950305,6.716399192810059,M2/M3 common,continuation,100.92544,3.6578491210937494,1.0,0.030150050297379,2.077483415603637,1.9736740589141841
780,24960,102236160,3.921154499053955,3.615840911865234,6.102320194244385,0.11893226206302601,0.5356335178225561,19008.324514659205,18251.56666386598,6.716399192810059,M2/M3 common,continuation,102.23616,3.5585029602050775,1.0,0.060309186577796006,2.077466249465942,1.9769506454467771
790,25280,103546880,3.877960443496704,3.578875064849853,5.977786540985107,0.11792488396167701,0.52637167363129,18916.89769957134,18259.69598572092,6.716399192810059,M2/M3 common,continuation,103.54688,3.6025980949401855,1.0,0.033999525010585,2.077358245849609,1.962868452072143
800,25600,104857600,4.447003364562988,4.123019695281982,6.475750923156738,0.11614049226045602,0.5171198565934451,18953.454792903136,18268.054371928793,6.716399192810059,M2/M3 common,continuation,104.8576,3.620097541809082,1.0,0.094811715185642,2.077502965927124,1.9630717039108272
810,25920,106168320,3.951077699661255,3.644678592681884,6.124037742614746,0.11860521882772401,0.5078819929028351,18633.027356119477,18272.473021978407,6.716399192810059,M2/M3 common,continuation,106.16832,3.733385515213012,1.0,0.078933335840702,2.077406644821167,1.97199535369873
820,26240,107479040,3.813226699829101,3.515797615051269,5.944638252258301,0.11880603432655301,0.49866200283189505,18994.146655723824,18280.943458747046,6.716399192810059,M2/M3 common,continuation,107.47904,3.6956423759460444,1.0,0.039469238370656,2.077337503433227,1.973307013511657
830,26560,108789760,4.038223743438721,3.728040695190429,6.199748516082764,0.11836140602827001,0.48946379906803006,19132.06454428083,18290.746997333958,6.716399192810059,M2/M3 common,continuation,108.78976,3.7180823326110835,1.0,0.06998322904109901,2.077385663986206,1.9485025405883791
840,26880,110100480,3.921255111694336,3.616033554077148,6.100522041320801,0.117612935602664,0.480291285053187,19048.23820200508,18299.410242173137,6.716399192810059,M2/M3 common,continuation,110.10048,3.725514030456542,1.0,0.045493528246879,2.077359914779663,1.953818678855896
850,27200,111411200,3.687040090560913,3.394678592681884,5.843308448791504,0.11806667596101701,0.47114835332735805,15019.626882989278,18252.519198171984,6.716399192810059,M2/M3 common,continuation,111.4112,3.579845809936523,1.0,0.057900954037904004,2.077398061752319,1.962192416191101
860,27520,112721920,3.4635813236236572,3.178465843200683,5.698389053344727,0.11754997074604001,0.46203888387669406,18480.60188567016,18255.138966589922,6.716399192810059,M2/M3 common,continuation,112.72192,3.4866032600402823,1.0,0.035157371312379004,2.077385663986206,1.959353685379028
870,27840,114032640,4.112708568572998,3.800898790359497,6.23227596282959,0.11543176323175401,0.45296674248696406,18909.59009858159,18262.403936172443,6.716399192810059,M2/M3 common,continuation,114.03264,3.543623495101928,1.0,0.096480280160903,2.077507734298706,1.957561254501342
880,28160,115343360,3.294575929641723,3.016521453857422,5.55716609954834,0.117404870688915,0.443935779103022,19047.576479219806,18270.962563849153,6.716399192810059,M2/M3 common,continuation,115.34336,3.4013196468353266,1.0,0.06015742942690801,2.077367067337036,1.9605611562728882
890,28480,116654080,3.98344087600708,3.682277202606201,6.019379138946533,0.11880453675985302,0.43494982619501504,19081.683596923576,18279.68893226558,6.716399192810059,M2/M3 common,continuation,116.65408,3.414568376541137,1.0,0.031704604625701,2.077416181564331,1.944450616836547
900,28800,117964800,3.704642295837402,3.410341024398803,5.882150650024414,0.117744043469429,0.42601269713199,19120.50539286403,18288.62487507248,6.716399192810059,M2/M3 common,continuation,117.9648,3.4177008628845216,1.0,0.079914666712284,2.077514410018921,1.938683867454528
910,29120,119275520,3.480944395065307,3.19553542137146,5.704256057739258,0.11866802722215601,0.41712818456362005,18593.49162234238,18291.92072192222,6.716399192810059,M2/M3 common,continuation,119.27552,3.421114778518677,1.0,0.054968610405921006,2.077468395233154,1.961535811424255
920,29440,120586240,3.814925193786621,3.518174171447754,5.931115627288818,0.11647137254476501,0.408300058810713,14987.721567872932,18248.192418926872,6.716399192810059,M2/M3 common,continuation,120.58624,3.3645698547363283,1.0,0.040926121175289,2.077491044998169,1.950381636619567
930,29760,121896960,3.487781047821045,3.204132080078125,5.669099807739258,0.11720517277717502,0.39953206626520604,18959.503599646334,18255.556945122593,6.716399192810059,M2/M3 common,continuation,121.89696,3.4020919799804688,1.0,0.08743593096733,2.0775198936462402,1.941551566123962
940,30080,123207680,3.620421886444092,3.327471494674682,5.855137348175049,0.11797468364238702,0.390827927800301,18961.423038369878,18262.789481929496,6.716399192810059,M2/M3 common,continuation,123.20768,3.331130838394165,1.0,0.08203949779272,2.077475309371948,1.9366962909698482
950,30400,124518400,4.073083400726318,3.768537998199463,6.087078094482422,0.11645165085792501,0.38219133719144605,19016.122427010323,18270.40833580759,6.716399192810059,M2/M3 common,continuation,124.5184,3.402770233154297,1.0,0.06351350992918,2.077435731887817,1.911012649536132
960,30720,125829120,3.688888549804687,3.39552354812622,5.8634538650512695,0.11863472312688801,0.373625959548802,18617.58673029584,18273.95802799571,6.716399192810059,M2/M3 common,continuation,125.82912,3.442767858505249,1.0,0.042386975139379,2.0774986743927,1.923914790153503
970,31040,127139840,4.193869590759277,3.878222465515136,6.309114456176758,0.11775040626525801,0.365135429761881,18900.175552463737,18280.2021105706,6.716399192810059,M2/M3 common,continuation,127.13984,3.5147775173187257,1.0,0.07687007635831801,2.07744812965393,1.916460037231445
980,31360,128450560,3.683746576309204,3.391491413116455,5.841274261474609,0.11778758466243701,0.35672335095701,18919.741630545,18286.509605761068,6.716399192810059,M2/M3 common,continuation,128.45056,3.552249383926392,1.0,0.040402401238679005,2.077410936355591,1.9156286716461182
990,31680,129761280,3.9442732334136963,3.638877391815185,6.104083061218262,0.11785343289375301,0.34839329296827204,18945.241170492063,18292.934359968654,6.716399192810059,M2/M3 common,continuation,129.76128,3.6145305633544913,1.0,0.06467726826667701,2.077444076538086,1.918525099754333
1000,32000,131072000,3.830486536026001,3.532700061798095,5.951884746551514,0.11774520576000201,0.34014879082257204,14969.898212320904,18252.417422567418,6.716399192810059,M2/M3 common,continuation,131.072,3.567362976074218,1.0,0.036208137869834005,2.077496528625488,1.924668788909912
1010,32320,132382720,3.851872205734253,3.549983978271484,6.033942222595215,0.11604222655296301,0.33199334323948104,18653.27935300695,18256.301886149035,6.716399192810059,M2/M3 common,continuation,132.38272,3.598255062103271,1.0,0.07506139576435,2.077486276626587,1.909372091293335
1020,32640,133693440,4.179607391357422,3.867568016052246,6.236956596374512,0.117148168385028,0.323930411146483,18982.295788320254,18263.149822997813,6.716399192810059,M2/M3 common,continuation,133.69344,3.5961241722106934,1.0,0.09985646605491601,2.077527284622192,1.9146859645843501
1030,32960,135004160,4.007594108581543,3.69568133354187,6.23441743850708,0.11801229417324001,0.315963416210261,18960.495482977112,18269.673492954855,6.716399192810059,M2/M3 common,continuation,135.00416,3.6569621562957764,1.0,0.041198842227458,2.077501058578491,1.914684772491455
1040,33280,136314880,3.661579847335815,3.372687578201294,5.774017333984375,0.11817868798971101,0.308095739384645,19074.938640948294,18277.092563925722,6.716399192810059,M2/M3 common,continuation,136.31488,3.6037241935729982,1.0,0.052718821913003006,2.07750654220581,1.912033796310424
1050,33600,137625600,3.751448631286621,3.456086158752441,5.903431415557861,0.118323862552642,0.300330719475836,19042.291567180197,18284.09000478255,6.716399192810059,M2/M3 common,continuation,137.6256,3.5884014129638673,1.0,0.052407961338758004,2.077532291412353,1.9078754186630251
1060,33920,138936320,3.772783041000366,3.475601196289062,5.939868927001953,0.11901612579822501,0.292671651725517,18549.68471015776,18286.56007348342,6.716399192810059,M2/M3 common,continuation,138.93632,3.5735248565673827,1.0,0.05634742975234901,2.077504158020019,1.8860429525375362
1070,34240,140247040,3.78613543510437,3.493013381958008,5.858640670776367,0.117275819182395,0.28512178641245,15014.831833415587,18249.396157341525,6.716399192810059,M2/M3 common,continuation,140.24704,3.4986139297485352,1.0,0.069938197731971,2.077575445175171,1.900002360343933
1080,34560,141557760,3.584764003753662,3.299899101257324,5.693509101867676,0.11802519112825301,0.277684327473156,19038.230603248514,18256.400230541432,6.716399192810059,M2/M3 common,continuation,141.55776,3.419457483291626,1.0,0.094262793660163,2.077513456344604,1.894815444946289
1090,34880,142868480,3.485333204269409,3.200663566589355,5.689573764801025,0.12023805826902301,0.270362431142263,18722.83958596954,18260.573836015075,6.716399192810059,M2/M3 common,continuation,142.86848,3.3850526809692383,1.0,0.06509927660226801,2.077481031417846,1.910234451293945
1100,35200,144179200,3.709507465362549,3.413708925247192,5.912189960479736,0.11677315831184301,0.263159204613089,18832.42132751601,18265.615985257326,6.716399192810059,M2/M3 common,continuation,144.1792,3.3765772342681886,1.0,0.098517574369907,2.077564001083374,1.889265060424804
1110,35520,145489920,3.765026569366455,3.468935012817383,5.91800594329834,0.11948122829198801,0.256077704719048,18515.167743569902,18267.83416668575,6.716399192810059,M2/M3 common,continuation,145.48992,3.3752439975738526,1.0,0.058048646897077005,2.077458620071411,1.911413550376892
1120,35840,146800640,3.443476915359497,3.157145977020263,5.722783088684082,0.11741196364164301,0.24912093663641602,18916.53073016328,18273.429193072225,6.716399192810059,M2/M3 common,continuation,146.80064,3.308070516586303,1.0,0.06388867646455701,2.077553987503051,1.9193863868713381
1130,36160,148111360,3.678426504135132,3.391631603240967,5.7320966720581055,0.116063840687274,0.24229185260903002,18992.009000265713,18279.549752969026,6.716399192810059,M2/M3 common,continuation,148.11136,3.3264170169830316,1.0,0.042515762150287004,2.077581644058227,1.901616096496582
1140,36480,149422080,3.678478002548217,3.390891790390014,5.747889041900635,0.116141453385353,0.23559335069544102,18984.497164064633,18285.50582235509,6.716399192810059,M2/M3 common,continuation,149.42208,3.364462661743164,1.0,0.06889244168996801,2.077515840530395,1.918099880218505
1150,36800,150732800,3.518274784088134,3.233827829360962,5.685164928436279,0.117376454174518,0.22902827353906302,15136.194583137532,18252.48233169524,6.716399192810059,M2/M3 common,continuation,150.7328,3.328486442565918,1.0,0.073373183608055,2.077478170394897,1.888417243957519
1160,37120,152043520,4.054254055023193,3.743099212646484,6.219318866729736,0.11874447017908,0.222599407161847,18646.426058206005,18255.807255046486,6.716399192810059,M2/M3 common,continuation,152.04352,3.383319282531738,1.0,0.05262218415737101,2.077590942382812,1.8902109861373901
1170,37440,153354240,3.784581422805786,3.485168695449829,5.984482765197754,0.117187060415744,0.21630947978196802,18960.628960289258,18261.609281639932,6.716399192810059,M2/M3 common,continuation,153.35424,3.4489238262176514,1.0,0.062431395053863005,2.077558755874634,1.8851919174194331
1180,37760,154664960,3.481081485748291,3.189697742462158,5.823850154876709,0.11803851276636101,0.21016116065605703,18910.908825698585,18266.9244389437,6.716399192810059,M2/M3 common,continuation,154.66496,3.4085370540618896,1.0,0.065185867249965,2.077665090560913,1.912880659103393
1190,38080,155975680,3.382108211517334,3.104237079620361,5.553632736206055,0.118330053985118,0.204157058946447,18885.5619360242,18271.95416537363,6.716399192810059,M2/M3 common,continuation,155.97568,3.351206111907959,1.0,0.08598194271326001,2.077562570571899,1.895541906356811
1200,38400,157286400,3.9320638179779053,3.6233901977539062,6.169708251953125,0.11906299740076001,0.198299722613924,19061.090176879236,18278.26022011373,6.716399192810059,M2/M3 common,continuation,157.2864,3.429118585586548,1.0,0.072352953255176,2.077528476715088,1.8825592994689941
1210,38720,158597120,3.6527035236358643,3.355751991271972,5.935263156890869,0.11674748361110601,0.19259163733644502,18589.646423888636,18280.790903699504,6.716399192810059,M2/M3 common,continuation,158.59712,3.3516491413116456,1.0,0.07302038371562901,2.077566146850586,1.8865089416503902
1220,39040,159907840,3.708537101745605,3.411468505859375,5.937561511993408,0.11931468546390502,0.18703522545429502,18917.215638828216,18285.833390427415,6.716399192810059,M2/M3 common,continuation,159.90784,3.3369091033935545,1.0,0.06900180131196901,2.077605009078979,1.904259085655212
1230,39360,161218560,3.439630031585693,3.148630380630493,5.816170692443848,0.11832924187183301,0.181632844942116,14974.148599218053,18253.013560971,6.716399192810059,M2/M3 common,continuation,161.21856,3.3286956310272218,1.0,0.062428820878267004,2.077663898468017,1.911516427993774
1240,39680,162529280,3.388561248779297,3.112239599227905,5.5226287841796875,0.118106015026569,0.176386788408254,18976.00498697867,18258.62371408748,6.716399192810059,M2/M3 common,continuation,162.52928,3.3302961349487306,1.0,0.07918383926153101,2.077541351318359,1.903031110763549
1250,40000,163840000,3.5866470336914062,3.298342227935791,5.762337684631348,0.118038803339004,0.171299282121844,18932.590020702242,18263.824989838806,6.716399192810059,M2/M3 common,continuation,163.84,3.2652865409851075,1.0,0.047387368977069,2.077523469924926,1.878287672996521
1260,40320,165150720,3.577539920806884,3.286752939224243,5.811942100524902,0.11588166654109901,0.16637248506805,18496.869049724333,18265.651425743217,6.716399192810059,M2/M3 common,continuation,165.15072,3.2514867305755617,1.0,0.043043736368417004,2.077568531036377,1.8982183933258052
1270,40640,166461440,3.897862672805786,3.593989372253418,6.073691368103027,0.11572696268558501,0.16160848803185301,18901.91676868201,18270.49403013283,6.716399192810059,M2/M3 common,continuation,166.46144,3.28799090385437,1.0,0.06742788106203,2.077614545822143,1.885653734207153
1280,40960,167772160,3.598237991333008,3.309443950653076,5.772103786468506,0.1176198720932,0.15700931271079002,19040.630373014625,18276.269188159356,6.716399192810059,M2/M3 common,continuation,167.77216,3.3201536178588866,1.0,0.115523546934127,2.07763934135437,1.88841962814331
1290,41280,169082880,3.697528600692749,3.403273105621338,5.881313800811768,0.117224782705307,0.152576910856999,19113.918004406343,18282.48013282882,6.716399192810059,M2/M3 common,continuation,169.08288,3.378360319137573,1.0,0.07882805168628601,2.07754111289978,1.8966505527496331
1300,41600,170393600,4.422138214111328,4.100568771362305,6.427639007568359,0.119160994887351,0.148313163448961,15112.829742875114,18253.03203572589,6.716399192810059,M2/M3 common,continuation,170.3936,3.538805627822876,1.0,0.120413213968276,2.07760214805603,1.871775388717651
1310,41920,171704320,3.582078218460083,3.290092706680298,5.835930347442627,0.11919508874416301,0.144219879893265,18343.06243300817,18253.715943144343,6.716399192810059,M2/M3 common,continuation,171.70432,3.5394735813140867,1.0,0.048089176416397005,2.07767105102539,1.890061259269714
1320,42240,173015040,3.578487873077392,3.284071445465088,5.884572982788086,0.11859037727117501,0.140298797256749,18978.445728630133,18258.99818743857,6.716399192810059,M2/M3 common,continuation,173.01504,3.4774899959564207,1.0,0.024424104019999,2.077635765075683,1.878952503204345
1330,42560,174325760,4.102537631988525,3.8014578819274902,6.017885208129883,0.11669102311134301,0.13655157952934502,19060.313454645267,18264.771645090656,6.716399192810059,M2/M3 common,continuation,174.32576,3.575892782211304,1.0,0.062586940824985,2.077583789825439,1.853147864341735
1340,42880,175636480,3.792856216430664,3.492067813873291,6.012025833129883,0.11869603395462001,0.132979816917928,19024.298119479106,18270.215081265756,6.716399192810059,M2/M3 common,continuation,175.63648,3.5936517238616945,1.0,0.084903605282306,2.077580690383911,1.8719509840011592
1350,43200,176947200,3.233014345169067,2.962243556976318,5.411629676818848,0.11952212452888401,0.12958502517148401,19053.82109451559,18275.782551329765,6.716399192810059,M2/M3 common,continuation,176.9472,3.365986680984497,1.0,0.065472364425659,2.077565431594848,1.8909187316894531
1360,43520,178257920,3.507416009902954,3.221178770065307,5.720973014831543,0.118148326873779,0.126368644937865,18624.971845065367,18278.302329114762,6.716399192810059,M2/M3 common,continuation,178.25792,3.352203893661499,1.0,0.060561057180166,2.077590227127075,1.8852601051330562
1370,43840,179568640,3.696097373962402,3.405951261520385,5.799160003662109,0.11992002278566301,0.123332041152428,19036.544221927357,18283.61803858043,6.716399192810059,M2/M3 common,continuation,179.56864,3.3765798568725587,1.0,0.033577967435121,2.077666044235229,1.8807954788208001
1380,44160,180879360,3.337904691696167,3.054197549819946,5.670339584350586,0.11645976454019501,0.120476502458792,15061.684247497735,18255.32018852079,6.716399192810059,M2/M3 common,continuation,180.87936,3.227127790451049,1.0,0.053323872387409,2.077608346939087,1.90177571773529
1390,44480,182190080,3.570672988891601,3.276704788208008,5.875600814819336,0.11817944049835201,0.11780324066198102,19017.463552556248,18260.585013843294,6.716399192810059,M2/M3 common,continuation,182.19008,3.184055185317993,1.0,0.09759975224733301,2.07759165763855,1.884616613388061
1400,44800,183500800,3.657773733139038,3.368048906326294,5.790717124938965,0.11919747292995402,0.115313390214168,19104.565513046397,18266.348947335922,6.716399192810059,M2/M3 common,continuation,183.5008,3.2652162551879877,1.0,0.048044823110103003,2.077581167221069,1.89131486415863
1410,45120,184811520,3.471689939498901,3.189924240112304,5.6315436363220215,0.116588465869426,0.11300800773324501,18532.345412049428,18268.20855927975,6.716399192810059,M2/M3 common,continuation,184.81152,3.258965349197387,1.0,0.060099586844444004,2.077594757080078,1.884248733520507
1420,45440,186122240,3.487839937210083,3.203632354736328,5.680391788482666,0.117222741246223,0.11088807155443,19061.247361654554,18273.562554755557,6.716399192810059,M2/M3 common,continuation,186.12224,3.218501567840576,1.0,0.07688633352518001,2.077590227127075,1.878121137619018
1430,45760,187432960,3.971167087554931,3.666853427886963,6.082512855529785,0.11804683506488801,0.10895448131509,18978.78624620359,18278.312170898516,6.716399192810059,M2/M3 common,continuation,187.43296,3.3410327434539795,1.0,0.054232932627201004,2.077585220336914,1.880832195281982
1440,46080,188743680,4.054998397827148,3.74982738494873,6.099709987640381,0.11926507949829102,0.10720805757296101,19093.320109403714,18283.731964389954,6.716399192810059,M2/M3 common,continuation,188.74368,3.435657262802124,1.0,0.058177903294563,2.077576875686645,1.852563738822937
1450,46400,190054400,3.769625186920166,3.476204872131347,5.864667892456055,0.115051910281181,0.105649541457927,18959.3017912208,18288.226154979813,6.716399192810059,M2/M3 common,continuation,190.0544,3.457288455963134,1.0,0.048301685601472,2.077621221542358,1.87021517753601
1460,46720,191365120,3.826406240463257,3.528389692306518,5.956602096557617,0.11852246522903401,0.10427959435750901,14757.693146471336,18258.30836685467,6.716399192810059,M2/M3 common,continuation,191.36512,3.5249815464019774,1.0,0.019326286390423,2.077637910842895,1.861946940422058
1470,47040,192675840,3.20987868309021,2.940792560577392,5.377971649169922,0.11755769699811901,0.10309879763619001,19074.48071985527,18263.624536010546,6.716399192810059,M2/M3 common,continuation,192.67584,3.4724135875701903,1.0,0.06829398870468101,2.077565431594848,1.8764837980270381
1480,47360,193986560,3.144100666046142,2.865169525146484,5.574831485748291,0.11771266907453501,0.102107652388704,18913.95194090876,18267.868541497737,6.716399192810059,M2/M3 common,continuation,193.98656,3.3120768070220947,1.0,0.057053811848163,2.077611207962036,1.892284393310546
1490,47680,195297280,3.980761528015136,3.673237800598144,6.146762847900391,0.11977041512727701,0.10130657922738201,19121.040925743495,18273.340678238306,6.716399192810059,M2/M3 common,continuation,195.29728,3.2967588901519767,1.0,0.07267592102289201,2.077665328979492,1.857850313186645
1500,48000,196608000,3.986200809478759,3.678749561309814,6.145283699035644,0.11843524873256601,0.10069591810366,19043.237580355802,18278.267144896636,6.716399192810059,M2/M3 common,continuation,196.608,3.33726782798767,1.0,0.038919363170862004,2.077606916427612,1.8730911016464231
1510,48320,197918720,3.8417036533355713,3.546381711959839,5.90272331237793,0.11702950298786101,0.100275928163815,18678.77493014145,18280.86301119651,6.716399192810059,M2/M3 common,continuation,197.91872,3.3408662319183344,1.0,0.039662908762693,2.077572584152221,1.859157919883728
1520,48640,199229440,3.670624017715454,3.375544786453247,5.897858142852783,0.118246853351593,0.10004678763898701,19049.913943133055,18285.719591255904,6.716399192810059,M2/M3 common,continuation,199.22944,3.4278166770935057,1.0,0.04265696555376,2.077677965164184,1.86112642288208
